Baseline 100%T,,Hexanes_pure,,1H_Avoc_BHT_0-8p_Hexanes_0-8p,,1H_Avoc_BHT_0-8p,,
Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,
800,45.47608566,800,3.742979765,800,3.026339293,800,2.936868191,
799,45.53176498,799,3.555114269,799,2.931947947,799,2.862554789,
798,45.59719849,798,3.593150139,798,3.131053686,798,2.723180056,
797,45.69868469,797,3.485620022,797,2.897133589,797,2.90247035,
796,45.76202774,796,3.725379705,796,3.14738822,796,2.682194948,
795,45.84061813,795,3.495243549,795,2.939024687,795,2.75270772,
794,45.8681488,794,3.689893007,794,2.8919909,794,2.855731249,
793,45.99943161,793,3.695358992,793,2.951761961,793,2.742562056,
792,45.97386169,792,3.655674696,792,2.826202393,792,2.699536324,
791,46.09254074,791,3.763005495,791,3.003890038,791,2.699901581,
790,46.17386246,790,3.62990284,790,2.912596464,790,2.634674788,
789,46.24591827,789,3.578429222,789,3.016535521,789,2.735157728,
788,46.296875,788,3.72016573,788,2.980292082,788,2.743614197,
787,46.42202377,787,3.585833311,787,2.962311268,787,2.732751608,
786,46.45339584,786,3.811678648,786,2.885397911,786,2.738503218,
785,46.48661041,785,3.64514184,785,3.006106377,785,2.93512392,
784,46.57104492,784,3.779623747,784,3.192215681,784,2.731910229,
783,46.61869431,783,3.675594568,783,2.839205742,783,2.813503742,
782,46.71885681,782,3.921027899,782,2.908611298,782,2.582332611,
781,46.7911377,781,3.726421595,781,3.040715218,781,2.665518045,
780,46.84983063,780,3.863837957,780,2.821477413,780,2.638527393,
779,46.88245773,779,3.621743917,779,2.860893011,779,2.7595613,
778,46.99338913,778,3.580163002,778,3.012999296,778,2.753792048,
777,47.14226532,777,3.583015442,777,2.837128639,777,2.68491292,
776,47.11639023,776,3.577528477,776,2.93675375,776,2.704353333,
775,47.18825531,775,3.727124691,775,3.155102968,775,2.766480446,
774,47.26679993,774,3.684608936,774,2.931265116,774,2.651978016,
773,47.34727859,773,3.760581493,773,2.995597839,773,2.567730904,
772,47.48697662,772,3.823024511,772,2.921984673,772,2.690849543,
771,47.51506424,771,3.658009291,771,2.809648991,771,2.690850735,
770,47.5932579,770,3.641972065,770,3.090233803,770,2.704777241,
769,47.58919144,769,3.770656824,769,2.902465582,769,2.622656822,
768,47.66106033,768,3.688889027,768,2.997819424,768,2.836190224,
767,47.7339592,767,3.765652418,767,3.003994942,767,2.81496644,
766,47.77969742,766,3.774886847,766,2.776439667,766,2.496337175,
765,47.85442352,765,3.662418604,765,3.183199883,765,2.646533012,
764,47.87918472,764,3.654455423,764,2.645254612,764,2.552579641,
763,47.93439102,763,3.607762575,763,2.638752222,763,2.529354334,
762,47.99847412,762,3.408264637,762,2.692748308,762,2.644274235,
761,48.08852386,761,3.899883747,761,2.851260662,761,2.863276958,
760,48.20083237,760,3.710160494,760,2.819470406,760,2.469310045,
759,48.22818756,759,3.613399267,759,3.142126322,759,2.762078762,
758,48.30794907,758,3.685939789,758,2.778103828,758,2.51779151,
757,48.35113907,757,3.480413914,757,2.959913254,757,2.650414944,
756,48.44678879,756,3.823922873,756,3.110372543,756,2.629329205,
755,48.42559814,755,3.584119797,755,2.998705864,755,2.456851006,
754,48.494133,754,3.811975956,754,2.903545618,754,2.670570374,
753,48.57223511,753,3.58305788,753,2.676898479,753,2.568459511,
752,48.59852219,752,3.678695917,752,2.917772532,752,2.560737133,
751,48.64428329,751,3.738366365,751,2.948122978,751,2.597100019,
750,48.72806168,750,3.849238873,750,2.883987665,750,2.68586421,
749,48.79769516,749,3.718963146,749,3.059746742,749,2.582734585,
748,48.79385757,748,3.741563082,748,2.688640833,748,2.642734051,
747,48.85679245,747,3.706298351,747,2.893137455,747,2.673017979,
746,48.86210251,746,3.618162394,746,2.850130081,746,2.633730412,
745,48.95948029,745,3.799514771,745,2.632267475,745,2.646168232,
744,49.0605545,744,3.265191555,744,2.777372599,744,2.754629374,
743,49.01393127,743,3.837196112,743,2.995748997,743,2.661880016,
742,49.12965012,742,3.840667009,742,3.077224731,742,2.685233116,
741,49.17118073,741,3.66885519,741,3.036110878,741,2.511422396,
740,49.19586945,740,3.696426392,740,2.900241852,740,2.626475096,
739,49.21210861,739,3.821702242,739,2.937633991,739,2.631124496,
738,49.30040359,738,3.809877396,738,3.039735556,738,2.72931242,
737,49.28948593,737,3.63356328,737,2.922835827,737,2.754254341,
736,49.37014389,736,3.771924257,736,2.948127508,736,2.511773348,
735,49.4190712,735,3.83468318,735,3.098974228,735,2.749962568,
734,49.4030571,734,3.71524024,734,3.160753489,734,2.730508327,
733,49.51270294,733,3.667841911,733,2.842643499,733,2.401917696,
732,49.5098114,732,3.516617298,732,3.254302502,732,2.509878397,
731,49.54442596,731,3.532417059,731,2.747398138,731,2.470276833,
730,49.56703949,730,3.825830221,730,3.141350269,730,2.812954426,
729,49.67754364,729,3.720031738,729,2.666085482,729,2.512201071,
728,49.70330429,728,3.676604033,728,2.623731375,728,2.683149576,
727,49.6756897,727,3.788525581,727,2.9787817,727,2.763025999,
726,49.73432922,726,3.986610889,726,2.818217516,726,2.478789091,
725,49.77725601,725,3.428813934,725,3.038189411,725,2.579481602,
724,49.82948685,724,3.788677216,724,3.036946058,724,2.546414614,
723,49.89949799,723,3.726010323,723,2.893042803,723,2.708989859,
722,49.94529343,722,3.697164059,722,2.852752209,722,2.590090513,
721,49.93292999,721,3.736825943,721,2.976403236,721,2.648502827,
720,49.92245102,720,3.895338297,720,2.769552469,720,2.61064744,
719,50.00346375,719,3.622189999,719,2.881818533,719,2.799162388,
718,50.04891586,718,3.81338048,718,2.599573612,718,2.386682034,
717,50.1092453,717,3.783349276,717,2.440079451,717,2.742723465,
716,50.11595535,716,3.723120689,716,2.839380026,716,2.418763638,
715,50.18450165,715,3.943580389,715,2.734471321,715,2.762453794,
714,50.19364166,714,3.776478291,714,2.774723291,714,2.544952631,
713,50.29298019,713,4.173100471,713,2.900103569,713,2.649899721,
712,50.3854866,712,3.771893263,712,2.815675497,712,2.664058208,
711,50.37434006,711,3.758589506,711,2.955536842,711,2.777730942,
710,50.46936417,710,3.656713009,710,2.867663145,710,2.52046299,
709,50.53266907,709,3.487073898,709,3.150611401,709,2.713568687,
708,50.65028,708,3.711183071,708,2.770492077,708,2.679626942,
707,50.64851761,707,4.000372887,707,2.927770376,707,2.65720892,
706,50.71133804,706,4.031229496,706,2.943120241,706,2.911368608,
705,50.80277252,705,3.122423172,705,2.708866596,705,2.744488955,
704,50.83864212,704,3.875892639,704,2.776606083,704,2.374627829,
703,50.97682571,703,3.764288902,703,2.860758543,703,2.602015972,
702,51.04103851,702,3.839227915,702,3.132932663,702,2.342005014,
701,51.07326508,701,3.734405994,701,2.687332869,701,2.822758913,
700,51.18874359,700,3.802160978,700,2.75135231,700,2.368628502,
699,51.18039703,699,3.684911966,699,2.774257421,699,2.539206028,
698,51.23510361,698,3.729948759,698,2.63156414,698,2.647202015,
697,51.29597855,697,3.674196482,697,3.008803844,697,2.199011087,
696,51.3660202,696,3.794798374,696,3.028454065,696,2.614265919,
695,51.3841095,695,3.903717995,695,2.984661341,695,2.590882301,
694,51.44079971,694,3.362217426,694,2.649727583,694,2.681588888,
693,51.47356415,693,3.862482309,693,2.42709589,693,2.540707111,
692,51.51623917,692,3.803645372,692,2.94928956,692,2.005323172,
691,51.56501007,691,3.912905693,691,2.529622316,691,2.548603296,
690,51.60042572,690,3.658992052,690,2.954428911,690,2.53913784,
689,51.73957825,689,3.899725199,689,2.917784929,689,2.507421732,
688,51.69273758,688,3.672734976,688,2.898656368,688,2.578098059,
687,51.77952576,687,3.756776094,687,2.843415022,687,2.296106815,
686,51.85688019,686,3.792658806,686,2.980136395,686,2.768864155,
685,51.78146362,685,3.468166351,685,2.634244919,685,2.656056881,
684,51.8115387,684,3.666780949,684,2.331993818,684,2.316801548,
683,51.81998444,683,2.940330505,683,2.915915012,683,2.588510513,
682,51.87677765,682,3.586130619,682,2.781165361,682,2.588824987,
681,51.8234024,681,3.505953074,681,3.113769293,681,2.480176926,
680,51.90753174,680,3.834762812,680,3.040825367,680,2.664131641,
679,51.9417038,679,3.734273195,679,3.038658381,679,2.709082603,
678,51.93803787,678,3.997135162,678,2.661104202,678,2.380363703,
677,51.95843506,677,3.634117842,677,2.91467309,677,2.768017054,
676,52.01928711,676,3.806822777,676,2.795719147,676,2.363417387,
675,52.04322433,675,3.84057498,675,2.985775709,675,2.7071805,
674,52.01919174,674,3.772896051,674,2.717699051,674,2.553164482,
673,52.04754639,673,3.967350245,673,2.928565502,673,2.731612206,
672,51.99921036,672,3.852795362,672,2.686183453,672,2.335297585,
671,52.07974243,671,3.897909403,671,3.037126541,671,2.345095158,
670,52.05628204,670,3.939248562,670,2.73809433,670,2.043761969,
669,52.02581406,669,3.661935806,669,2.753957272,669,2.766264439,
668,51.99110031,668,3.537476063,668,2.947890043,668,2.876218319,
667,52.02648544,667,4.03985548,667,2.967472792,667,2.576798439,
666,52.00764465,666,3.640335083,666,2.9629004,666,2.499198437,
665,52.03889465,665,3.966548204,665,2.784357309,665,2.811150312,
664,52.06429291,664,3.583806276,664,2.975260019,664,2.456799984,
663,52.03702927,663,3.835661411,663,2.945548296,663,2.48921752,
662,52.07749176,662,3.786642551,662,2.723564863,662,2.588507652,
661,52.07157898,661,3.560325146,661,2.861611366,661,2.258988857,
660,52.04840469,660,3.730234146,660,3.119789362,660,2.588734388,
659,52.04942322,659,3.986833572,659,2.782269239,659,2.325770378,
658,52.08078766,658,3.680274725,658,3.036731958,658,2.482887745,
657,52.05547333,657,3.683491468,657,2.738623142,657,2.444803715,
656,52.13209915,656,3.586221457,656,2.998585701,656,2.424761772,
655,52.07868958,655,3.673561573,655,2.790637255,655,2.711784363,
654,52.18524933,654,3.853609085,654,2.829423666,654,2.344552755,
653,52.13225555,653,3.936662912,653,3.03835988,653,2.321664333,
652,52.19168854,652,3.7269485,652,2.809259176,652,2.224387169,
651,52.15267563,651,3.898945332,651,2.977034569,651,2.305345774,
650,52.1668129,650,3.871134996,650,2.83579874,650,2.326882601,
649,52.13544846,649,3.839097977,649,2.957211971,649,2.204492569,
648,52.17810822,648,3.92111063,648,3.133755207,648,2.396600962,
647,52.18009186,647,3.850239992,647,2.601918936,647,2.226485252,
646,52.21128464,646,4.059191227,646,2.897301912,646,2.516025782,
645,52.20744705,645,3.960724115,645,2.994424582,645,2.323828936,
644,52.22058868,644,3.801698923,644,2.816446304,644,1.93945241,
643,52.1778183,643,3.705815554,643,2.963330507,643,2.313663006,
642,52.21868896,642,3.74001646,642,2.813593388,642,2.295112133,
641,52.19903564,641,3.865496159,641,2.714858294,641,2.457293987,
640,52.27146149,640,3.835538387,640,3.153926611,640,2.375129461,
639,52.25880051,639,4.043711185,639,2.685066223,639,2.020969152,
638,52.27571869,638,3.958878756,638,3.055012703,638,2.426647663,
637,52.24262619,637,4.029821396,637,2.974982023,637,2.336397171,
636,52.2118988,636,3.888861895,636,2.90193367,636,2.278525114,
635,52.23492813,635,3.798517942,635,2.923634052,635,2.385733366,
634,52.23660278,634,3.779473782,634,2.924226046,634,2.185506344,
633,52.25461578,633,3.961057186,633,3.03110528,633,2.650389194,
632,52.25078583,632,3.775926352,632,2.819643497,632,2.317651272,
631,52.28892136,631,3.885139942,631,2.888737917,631,2.550433636,
630,52.26547241,630,3.925342083,630,2.794969559,630,2.077736855,
629,52.34267807,629,3.907184362,629,3.048160076,629,2.398792267,
628,52.30514908,628,3.905864716,628,2.766787529,628,2.252346754,
627,52.27955627,627,4.092103004,627,3.015501976,627,2.600336313,
626,52.32787323,626,4.040707588,626,2.939043283,626,2.511680841,
625,52.26333618,625,3.884163857,625,2.841076136,625,2.566485882,
624,52.30327988,624,3.833965302,624,2.975426197,624,2.52258563,
623,52.28652954,623,4.001251221,623,2.953155041,623,2.576238394,
622,52.30894089,622,3.787716866,622,2.745989799,622,2.70546627,
621,52.2868576,621,3.943267345,621,2.910487652,621,2.519939423,
620,52.33363342,620,3.827081919,620,3.090452671,620,2.571144581,
619,52.32269669,619,3.976431131,619,3.070465326,619,2.461139202,
618,52.29294968,618,3.828682661,618,3.067329407,618,2.556897879,
617,52.27741623,617,3.877622604,617,3.126962423,617,2.374108076,
616,52.25091553,616,3.770264626,616,2.891173601,616,2.345469952,
615,52.30818558,615,3.923993826,615,2.939949036,615,2.521030903,
614,52.29844284,614,4.045292854,614,2.8559165,614,2.4413445,
613,52.30695724,613,3.942214251,613,3.122071266,613,2.504691362,
612,52.27047729,612,3.929546118,612,3.067022085,612,2.617736101,
611,52.23160934,611,3.82246232,611,2.914088726,611,2.485072136,
610,52.3094635,610,3.90951705,610,2.809910774,610,2.586456299,
609,52.29408646,609,3.83187604,609,3.08890152,609,2.543693304,
608,52.2817688,608,3.699949026,608,2.903924704,608,2.598495245,
607,52.32957458,607,3.698468208,607,3.018668175,607,2.58268404,
606,52.27692032,606,3.725466967,606,3.149875641,606,2.577201843,
605,52.29258728,605,3.77635026,605,3.076452494,605,2.670944929,
604,52.26849747,604,3.981385469,604,3.019500017,604,2.462292433,
603,52.30070496,603,3.891278744,603,2.994164228,603,2.557039261,
602,52.32974243,602,4.044138908,602,3.371663809,602,2.242946386,
601,52.28380585,601,4.010305405,601,2.993674517,601,2.32564497,
600,52.24175262,600,4.001233578,600,3.004710197,600,2.627842188,
599,52.33472061,599,4.163897514,599,3.21666646,599,2.35474658,
598,52.28707123,598,4.216194153,598,2.812854528,598,2.467524767,
597,52.25423431,597,4.017298222,597,3.228951693,597,2.482158184,
596,52.25521469,596,3.8945117,596,2.793850183,596,2.240937471,
595,52.2773819,595,3.730261803,595,3.030017376,595,2.635808945,
594,52.23321915,594,3.785448551,594,3.02589035,594,2.319528818,
593,52.20982361,593,3.969851494,593,2.621218443,593,2.344619751,
592,52.21260834,592,3.819090128,592,3.055708885,592,2.377497673,
591,52.180336,591,4.035038948,591,3.002142429,591,2.460892916,
590,52.22317505,590,3.946434021,590,3.135158777,590,2.680825949,
589,52.21422195,589,4.072469711,589,3.199478149,589,2.510957718,
588,52.22550583,588,3.779328585,588,2.976453066,588,2.498013735,
587,52.2287178,587,3.927653313,587,3.184628963,587,2.081954956,
586,52.26219177,586,3.716408491,586,3.014690161,586,2.352466345,
585,52.12561035,585,4.004117966,585,3.024676561,585,2.644027472,
584,52.17800903,584,3.877772093,584,3.132191658,584,2.47913456,
583,52.2021637,583,3.803174257,583,3.151170969,583,2.593430996,
582,52.24342346,582,3.881776333,582,2.929366589,582,2.696479559,
581,52.15501785,581,4.164298058,581,3.053239107,581,2.61712718,
580,52.15090561,580,4.208555698,580,2.981798649,580,2.386870861,
579,52.15910721,579,3.977653742,579,3.207638502,579,2.534770489,
578,52.13462067,578,3.88654995,578,2.970483303,578,2.674830437,
577,52.14440155,577,4.24892807,577,2.895839214,577,2.504434109,
576,52.13605881,576,4.052825451,576,3.006474018,576,2.235105515,
575,52.05374527,575,3.819643259,575,3.080777168,575,2.33556509,
574,52.09228897,574,3.923986435,574,3.084421873,574,2.528079748,
573,52.03730392,573,4.062931538,573,3.048704863,573,2.419266939,
572,52.08588409,572,3.947646856,572,2.917502403,572,2.431974888,
571,52.09281921,571,3.900129795,571,2.979028463,571,2.627962112,
570,52.03834915,570,3.987830162,570,3.201325893,570,2.497615099,
569,52.07160568,569,3.971105337,569,3.038720369,569,2.15734458,
568,52.0510025,568,4.137503147,568,2.778374672,568,2.253390551,
567,52.06984711,567,4.012557507,567,2.867492199,567,2.286683798,
566,52.04318237,566,4.186052799,566,3.045125961,566,2.376060963,
565,52.00312042,565,4.154154301,565,2.84336257,565,2.705406666,
564,51.99681473,564,3.944508076,564,3.165652514,564,2.09858942,
563,51.98422623,563,4.002638817,563,3.002847672,563,2.376390219,
562,51.98456192,562,4.133089542,562,3.041623831,562,2.276022196,
561,51.95376968,561,3.992810488,561,3.114821196,561,2.286937952,
560,51.92398834,560,4.111443996,560,3.221709728,560,2.199126959,
559,51.91060257,559,4.160888672,559,3.230397701,559,2.698210478,
558,51.87667084,558,4.036252499,558,3.033487558,558,2.317301035,
557,51.90877151,557,3.866177797,557,3.237432241,557,2.379888535,
556,51.86094666,556,3.952658892,556,3.163531065,556,2.45942378,
555,51.85651779,555,4.204813004,555,2.964875221,555,2.250998259,
554,51.85636902,554,4.081884861,554,3.012347937,554,2.601346493,
553,51.80358124,553,4.04694891,553,3.049549818,553,2.324724197,
552,51.8120842,552,4.003597736,552,3.034199238,552,2.275783062,
551,51.76078796,551,4.078724384,551,3.013539791,551,2.146801233,
550,51.77546692,550,4.021953583,550,3.161172628,550,2.437906265,
549,51.74174881,549,4.122171402,549,3.079379082,549,2.379187107,
548,51.7782402,548,4.232976437,548,3.208811283,548,2.331729412,
547,51.80144501,547,4.067317486,547,2.930866003,547,2.259716511,
546,51.69742584,546,4.179989338,546,3.166970968,546,2.307201862,
545,51.68837357,545,4.023843288,545,2.846763134,545,2.492373466,
544,51.66379166,544,4.141088009,544,2.989871264,544,2.429124117,
543,51.66680145,543,3.963100433,543,3.156695604,543,2.351528406,
542,51.61783218,542,4.079771996,542,3.036336899,542,2.179882765,
541,51.64538574,541,3.89114213,541,3.004822969,541,2.408358335,
540,51.63008118,540,4.046309471,540,3.089715958,540,2.361233473,
539,51.5823822,539,4.180699825,539,3.122451305,539,2.271267176,
538,51.56771469,538,4.069838524,538,3.077743769,538,2.53153491,
537,51.52764893,537,4.034926891,537,3.014169693,537,2.269760132,
536,51.56812668,536,4.111832619,536,3.125037193,536,2.397279501,
535,51.50970078,535,4.069793701,535,3.161387444,535,2.447060347,
534,51.52802277,534,4.115921021,534,3.115176678,534,2.507921219,
533,51.47016144,533,4.073436737,533,3.14373064,533,2.460266829,
532,51.43498611,532,4.083315849,532,3.063109875,532,2.325251818,
531,51.44027328,531,4.108757019,531,3.336492062,531,2.202506304,
530,51.41243744,530,4.135884285,530,2.988200903,530,2.449793339,
529,51.41772461,529,4.003657341,529,2.875618935,529,2.296907187,
528,51.41524506,528,4.020590305,528,2.916296005,528,2.366872549,
527,51.37513733,527,4.08861351,527,2.956845522,527,2.311712027,
526,51.38282776,526,4.062252998,526,3.431097507,526,2.26036787,
525,51.39823532,525,3.996882915,525,3.151493073,525,2.076117277,
524,51.35191727,524,3.858123064,524,3.043372393,524,2.351830959,
523,51.3253746,523,4.152707577,523,3.257209063,523,1.88722682,
522,51.358181,522,4.315673351,522,2.748975992,522,2.069046497,
521,51.36119843,521,4.161117554,521,3.032835484,521,2.081943035,
520,51.33845139,520,4.053303719,520,3.124370813,520,2.262399912,
519,51.31823349,519,4.254098415,519,3.177804947,519,2.33400321,
518,51.24848938,518,4.052929878,518,2.908167362,518,2.13296175,
517,51.28519058,517,4.195194721,517,3.304276943,517,2.007291317,
516,51.21979141,516,4.282049179,516,3.293519735,516,1.911395788,
515,51.23940277,515,4.024908066,515,3.086140633,515,1.8574301,
514,51.29068375,514,4.023263454,514,3.191225529,514,2.149785042,
513,51.26031113,513,4.12173748,513,2.971578121,513,2.349848509,
512,51.1966629,512,4.367170811,512,3.263024569,512,1.778941035,
511,51.21950531,511,4.289697647,511,3.099145412,511,2.122135162,
510,51.14430618,510,4.390132427,510,3.076936007,510,2.169508219,
509,51.17471313,509,4.236161232,509,3.295648575,509,1.804695845,
508,51.10637665,508,4.25796032,508,3.243609428,508,2.076577187,
507,51.10501099,507,4.058782578,507,3.051831245,507,2.267315865,
506,51.06304169,506,4.210259914,506,2.789651871,506,1.874143958,
505,51.11245346,505,4.340777874,505,3.170990944,505,1.939306378,
504,51.0352478,504,4.219025612,504,2.850335598,504,2.409775734,
503,51.0089035,503,4.31853056,503,3.044308424,503,2.168633699,
502,50.97150803,502,4.207654953,502,3.094754219,502,2.36105895,
501,50.97253799,501,4.34915638,501,3.093825102,501,2.299204111,
500,50.95304871,500,4.015929222,500,3.211820841,500,2.143082857,
499,50.91712952,499,4.387337685,499,3.342035294,499,1.99870038,
498,50.88945007,498,3.89703846,498,2.91118741,498,1.860336185,
497,50.8959465,497,3.843204737,497,3.003979683,497,1.919827819,
496,50.79351044,496,4.432497025,496,3.194670677,496,2.128635645,
495,50.87470245,495,3.714407682,495,3.306595564,495,1.724564791,
494,50.840168,494,4.205558777,494,2.896633863,494,2.012205362,
493,50.79989624,493,4.145955086,493,3.058310509,493,1.893238783,
492,50.78777695,492,4.335622311,492,2.938545227,492,2.127754211,
491,50.8113327,491,4.281301022,491,3.028987646,491,1.904874444,
490,50.76388168,490,4.542400837,490,3.25785327,490,2.182295084,
489,50.6859169,489,4.438950062,489,2.929687023,489,2.028294563,
488,50.76227951,488,3.965506077,488,3.495921135,488,2.264933825,
487,50.63837051,487,4.542193413,487,3.159913778,487,1.897963643,
486,50.70420456,486,4.146230221,486,3.270476341,486,1.820239663,
485,50.52271652,485,4.067944527,485,3.174553871,485,1.516657829,
484,50.58297348,484,4.044411182,484,3.295508862,484,2.057045221,
483,50.57144928,483,4.426413536,483,3.275939941,483,1.934937358,
482,50.50581741,482,4.349376202,482,3.175229549,482,1.486765862,
481,50.4685173,481,4.256213665,481,3.462221146,481,1.755059719,
480,50.43157196,480,3.836013794,480,3.356769323,480,1.91950655,
479,50.43383408,479,4.106949806,479,2.617967606,479,1.878643036,
478,50.35749817,478,4.488586903,478,2.918833017,478,2.028013945,
477,50.33413315,477,4.279293537,477,2.819996595,477,1.66704452,
476,50.27209473,476,4.538954258,476,3.245293617,476,2.241473198,
475,50.25283051,475,4.410567284,475,3.066558123,475,1.58537817,
474,50.24270248,474,4.218126297,474,3.469517708,474,1.945955992,
473,50.18834305,473,3.742210627,473,3.176476717,473,1.370501995,
472,50.1700325,472,4.197240829,472,3.416354656,472,1.708877325,
471,50.2184639,471,4.204042435,471,3.076241255,471,1.831968546,
470,50.15261841,470,4.032368183,470,3.603974819,470,1.833024979,
469,50.17256165,469,4.268115997,469,3.36740756,469,1.926807642,
468,50.14582825,468,4.486638069,468,3.061621189,468,1.989565253,
467,50.06641006,467,4.479250431,467,3.171777248,467,1.778132439,
466,50.08095551,466,4.537939072,466,3.064020634,466,1.355780244,
465,49.96915054,465,4.530081272,465,2.610571146,465,1.849922776,
464,50.05797577,464,4.241344452,464,2.990366459,464,1.923440814,
463,49.94708633,463,4.05706501,463,2.564421654,463,0.7506495118,
462,49.96012878,462,4.266641617,462,3.211124659,462,1.701007605,
461,49.93980026,461,4.378452778,461,3.669265747,461,1.274308205,
460,49.8871727,460,4.627942085,460,3.46833086,460,1.973899245,
459,49.92485809,459,3.927321434,459,3.009815931,459,2.036979198,
458,49.86572647,458,4.284825802,458,3.732545614,458,1.435867548,
457,49.84526443,457,3.824874878,457,2.784959316,457,1.45730865,
456,49.7898407,456,4.146307945,456,3.510033369,456,1.790100574,
455,49.84154892,455,4.327078819,455,3.321191311,455,1.463470221,
454,49.77695084,454,4.591294289,454,3.093005419,454,1.772777557,
453,49.8155899,453,4.335894585,453,3.273658037,453,1.642798781,
452,49.71310425,452,4.247298241,452,3.486982822,452,1.671052217,
