Baseline 100%T,,Hexanes_pure,,1H_Avoc_BHT_0-8p_Hexanes_0-8p,,1H_Avoc_BHT_0-8p,,
451,49.6960907,451,4.487247944,451,3.216088533,451,1.498610377,
450,49.63511658,450,4.342234135,450,3.316438913,450,1.408312798,
449,49.65893173,449,4.429122448,449,2.999804974,449,1.461742043,
448,49.59773254,448,4.354938507,448,3.241283417,448,1.647216678,
447,49.56320572,447,4.284255981,447,3.266139984,447,1.157365322,
446,49.53821945,446,4.550607204,446,3.231489182,446,1.506080627,
445,49.53293991,445,4.496675014,445,3.29878068,445,1.341066003,
444,49.48073578,444,4.384978771,444,3.105531931,444,1.701297045,
443,49.40217209,443,4.605648041,443,3.216317654,443,1.587621927,
442,49.42407608,442,4.175800323,442,3.27244544,442,1.662529588,
441,49.37889099,441,4.419573784,441,3.651220798,441,1.738255262,
440,49.35879135,440,4.530202389,440,3.246239901,440,1.533033133,
439,49.39950562,439,4.492880344,439,3.312661171,439,1.764186263,
438,49.33258438,438,4.789973736,438,3.513954639,438,1.644500732,
437,49.28669357,437,4.638065815,437,3.403869629,437,1.267831445,
436,49.22625351,436,4.474446774,436,3.316846371,436,1.588138938,
435,49.17351913,435,4.33705616,435,3.245883703,435,1.663759589,
434,49.19118118,434,4.374293327,434,3.469896793,434,1.375890851,
433,49.13096619,433,4.748623848,433,3.345243216,433,1.710851431,
432,49.07453537,432,4.308075905,432,3.446120739,432,1.264887452,
431,49.02143097,431,4.481330395,431,3.399571419,431,1.629654646,
430,49.11180115,430,4.354495049,430,3.166141033,430,1.463591337,
429,48.95936966,429,4.364556313,429,3.457040787,429,1.578536987,
428,49.00223541,428,4.487250805,428,3.220803738,428,1.613919973,
427,48.97513962,427,4.527702332,427,3.397735119,427,1.794020414,
426,48.97047043,426,4.32449913,426,3.63911438,426,1.231606007,
425,48.86642456,425,4.50028038,425,3.109619617,425,1.504361272,
424,48.83358765,424,4.142240524,424,3.345519304,424,1.411381006,
423,48.84118271,423,4.42327261,423,3.294080019,423,1.438764811,
422,48.8415451,422,4.161397934,422,3.39729929,422,1.458159685,
421,48.73059845,421,4.197572231,421,3.283238411,421,1.433294654,
420,48.78389359,420,4.859053612,420,3.256488323,420,1.348292947,
419,48.6765976,419,4.380517483,419,3.241429567,419,1.44994998,
418,48.65597534,418,4.413716316,418,3.231703758,418,1.568373084,
417,48.62747574,417,4.791631699,417,2.848856449,417,1.62131083,
416,48.5968399,416,4.067258358,416,3.134293795,416,1.835342169,
415,48.6572113,415,4.479753494,415,3.307908773,415,1.864850283,
414,48.5059433,414,4.901648521,414,3.538809776,414,1.667604446,
413,48.5569191,413,4.497849941,413,3.19875598,413,1.213202119,
412,48.55533218,412,4.329137802,412,3.717166662,412,1.729920268,
411,48.42776489,411,3.872929573,411,3.372164011,411,1.969174147,
410,48.35932541,410,4.622803688,410,2.994202137,410,1.655819297,
409,48.26580811,409,4.535867214,409,3.274364471,409,1.532845497,
408,48.31602097,408,4.434324741,408,3.457081795,408,1.787293553,
407,48.34923935,407,3.705155373,407,2.751080513,407,1.381136179,
406,48.19434738,406,4.501791,406,2.918454409,406,1.430161715,
405,48.23464203,405,4.530043125,405,3.291371107,405,1.369766951,
404,48.1715126,404,4.528677464,404,3.180251598,404,1.801069498,
403,48.11262512,403,4.58371973,403,3.388507366,403,1.822975874,
402,48.09154129,402,4.664266109,402,3.337032318,402,1.564534783,
401,48.02874756,401,4.616741657,401,3.222423315,401,1.777554631,
400,48.02030182,400,4.635066509,400,3.38964653,400,1.952824235,
399,48.02225876,399,4.519771099,399,3.287256241,399,1.653440237,
398,47.91270065,398,4.648838043,398,3.22598362,398,2.01841259,
397,47.81941605,397,4.732616425,397,3.213432074,397,2.202511549,
396,47.83763504,396,4.999538422,396,3.372313738,396,1.876111865,
395,47.8057785,395,4.648251534,395,3.299013138,395,1.716319442,
394,47.74996185,394,4.653036118,394,3.337648392,394,1.518280268,
393,47.6738739,393,4.755978107,393,3.253726006,393,1.82366097,
392,47.57991028,392,4.750458717,392,3.521300793,392,1.713589549,
391,47.62668991,391,4.617247581,391,3.576941729,391,2.167841196,
390,47.50811005,390,4.780227661,390,2.796185017,390,2.363218546,
389,47.53285217,389,4.52179575,389,3.904272318,389,2.015823126,
388,47.51260376,388,4.526349068,388,3.258799314,388,2.162216902,
387,47.38410568,387,4.818837643,387,3.380013943,387,2.010266304,
386,47.3707695,386,4.855260372,386,3.308529139,386,2.166644096,
385,47.31189728,385,4.5904603,385,3.377633095,385,2.047706127,
384,47.28829575,384,4.621067524,384,3.506417513,384,2.186179399,
383,47.2044754,383,4.717671394,383,3.557915211,383,2.298545361,
382,47.063694,382,4.710948944,382,3.336165428,382,2.128905535,
381,47.05588913,381,4.94904232,381,3.28777504,381,2.179892063,
380,46.98853683,380,4.773343563,380,3.517285347,380,2.332340717,
379,46.9240036,379,5.075366974,379,3.475402355,379,2.331576824,
378,46.80854416,378,4.981004238,378,3.500962973,378,2.280311346,
377,46.85287857,377,4.814479828,377,3.569499493,377,2.174231529,
376,46.62813187,376,4.644935608,376,3.391331911,376,1.756051898,
375,46.63742447,375,4.976870537,375,3.698706627,375,2.165172338,
374,46.50782776,374,5.007428169,374,3.465884447,374,2.274068594,
373,46.38915253,373,4.996140957,373,3.628509045,373,2.184269667,
372,46.3562088,372,4.813071251,372,3.516732454,372,2.22476244,
371,46.34276199,371,4.831859112,371,3.370167255,371,2.214305162,
370,46.34222794,370,5.306706905,370,3.384813309,370,2.550419092,
369,46.32550049,369,4.896051407,369,3.758286953,369,2.14999795,
368,46.40621567,368,4.826581478,368,3.381309986,368,2.750208139,
367,46.18880463,367,4.756022453,367,3.546118021,367,2.431866884,
366,46.2170372,366,4.912868977,366,3.692095757,366,2.46079874,
365,46.0717659,365,4.960085869,365,3.428715467,365,2.613981962,
364,46.06519699,364,4.707662582,364,3.371639967,364,2.39509964,
363,46.13392639,363,4.719656944,363,3.548050404,363,2.392154455,
362,46.05965424,362,4.751331806,362,3.660423279,362,2.495272875,
361,46.05752945,361,4.763195038,361,3.396229744,361,2.814638615,
360,45.9227066,360,4.781399727,360,3.607753277,360,2.520363808,
359,46.04610062,359,4.787958145,359,3.453236103,359,2.297918558,
358,46.16532135,358,4.847430229,358,3.487546682,358,2.421059608,
357,46.14957809,357,4.890480042,357,3.563111544,357,2.434425831,
356,46.2050705,356,4.864907742,356,3.493950844,356,2.410511255,
355,46.1434288,355,4.92731142,355,3.540052891,355,2.41608572,
354,46.06925583,354,4.939241886,354,3.518873453,354,2.459851265,
353,46.04674149,353,4.969480991,353,3.542230606,353,2.457020998,
352,46.07992554,352,4.946351528,352,3.627916336,352,2.419323206,
351,46.04209518,351,4.931932449,351,3.530811548,351,2.560782194,
350,46.05661774,350,4.929955006,350,3.660057783,350,2.449239492,
349,45.92644501,349,5.150599957,349,3.580913782,349,2.459740162,
348,45.94081497,348,4.948144913,348,3.530953884,348,2.451283932,
347,45.89279175,347,4.919698238,347,3.763533354,347,2.447080851,
346,45.79879761,346,5.010829449,346,3.555253029,346,2.445841312,
345,45.76953506,345,5.064344883,345,3.561906576,345,2.55040884,
344,45.75047302,344,4.990280628,344,3.560825109,344,2.44710803,
343,45.88411331,343,4.990064144,343,3.529132843,343,2.415060759,
342,45.79064941,342,4.996110439,342,3.549628735,342,2.424407959,
341,45.77549362,341,5.099606991,341,3.598380089,341,2.404371977,
340,45.73238373,340,4.989817619,340,3.525896072,340,2.427318096,
339,45.73566437,339,5.033668518,339,3.531612158,339,2.434095144,
338,45.71408844,338,5.095860004,338,3.51932168,338,2.429150343,
337,45.59088516,337,5.017308235,337,3.517735481,337,2.411188841,
336,45.64634705,336,5.11565733,336,3.507903099,336,2.425703526,
335,45.64462662,335,5.232618809,335,3.580305338,335,2.414870977,
334,45.5165596,334,5.056874275,334,3.521826029,334,2.411206484,
333,45.54220581,333,5.081939697,333,3.505419254,333,2.410439491,
332,45.44216919,332,5.226401806,332,3.614292622,332,2.410917759,
331,45.47760773,331,5.091578007,331,3.598737717,331,2.41847682,
330,45.47025681,330,5.101015091,330,3.486586809,330,2.382422924,
329,45.4850769,329,5.133743286,329,3.467526913,329,2.406709194,
328,45.48121262,328,5.129110813,328,3.685070276,328,2.373454332,
327,45.42758179,327,5.321249962,327,3.480318069,327,2.379842758,
326,45.30818558,326,5.288322926,326,3.457306385,326,2.63552022,
325,45.33763123,325,5.237438679,325,3.552790642,325,2.57477212,
324,45.30191422,324,5.268387318,324,3.463750362,324,2.463660479,
323,45.27775574,323,5.251614571,323,3.43144536,323,2.420899153,
322,45.35301208,322,5.371063709,322,3.514132738,322,2.472578287,
321,45.20711136,321,5.171732426,321,3.424043894,321,2.401808739,
320,45.12833786,320,5.32388401,320,3.608783007,320,2.383696079,
319,45.19289017,319,5.410890579,319,3.482829332,319,2.469591618,
318,45.09862137,318,5.308211803,318,3.470312119,318,2.335851669,
317,45.06248474,317,5.23454237,317,3.410416842,317,2.545308828,
316,44.96759796,316,5.272825718,316,3.383321762,316,2.36129117,
315,44.96460342,315,5.390334606,315,3.469984293,315,2.327669859,
314,44.98690414,314,5.263141155,314,3.483289957,314,2.304125547,
313,44.86605453,313,5.293847084,313,3.401321173,313,2.398513556,
312,44.9189949,312,5.411625862,312,3.379642963,312,2.30925703,
311,44.73078537,311,5.375693321,311,3.474025488,311,2.297251225,
310,44.73339462,310,5.399260044,310,3.372866392,310,2.272927284,
309,44.71084213,309,5.429252625,309,3.487293005,309,2.269031525,
308,44.60579681,308,5.525366783,308,3.316639662,308,2.448795557,
307,44.60970306,307,5.455091476,307,3.420538425,307,2.35362649,
306,44.55263138,306,5.357940674,306,3.399553537,306,2.434448957,
305,44.50096893,305,5.450237274,305,3.267729759,305,2.328760624,
304,44.41845322,304,5.498728275,304,3.238977909,304,2.195417404,
303,44.40581894,303,5.393073559,303,3.232038498,303,2.273513317,
302,44.34632492,302,5.399521351,302,3.278039694,302,2.232507229,
301,44.31493759,301,5.388259888,301,3.162708759,301,2.310064077,
300,44.26301956,300,5.46368885,300,3.154130697,300,2.184859753,
299,44.14937973,299,5.53042984,299,3.122270346,299,2.10460639,
298,44.13454056,298,5.503617764,298,3.205622673,298,2.138011456,
297,44.07620621,297,5.691948891,297,3.265313864,297,2.056112766,
296,43.99850464,296,5.630732536,296,3.054584742,296,2.061851501,
295,43.86191559,295,5.450752735,295,3.087547779,295,2.033893824,
294,43.82767868,294,5.41948843,294,2.88144803,294,2.000485182,
293,43.71133804,293,5.531369686,293,2.843755007,293,1.924790978,
292,43.6347847,292,5.725647926,292,2.742313385,292,1.894045472,
291,43.55118561,291,5.646871567,291,2.757189512,291,1.872156978,
290,43.50091934,290,5.785188198,290,2.627570152,290,1.812579155,
289,43.4303894,289,5.846000195,289,2.362336636,289,1.903524637,
288,43.30213928,288,5.436600685,288,2.318435907,288,1.892805099,
287,43.27170181,287,5.439389229,287,2.14014101,287,1.900235176,
286,43.17996979,286,5.547171116,286,2.060311556,286,1.967608213,
285,43.06058121,285,5.541122913,285,2.021724463,285,1.930886269,
284,43.03198242,284,5.447985172,284,2.025502443,284,1.857659817,
283,42.95259094,283,5.635129452,283,2.121747255,283,1.748611808,
282,42.88188934,282,5.523108959,282,2.118816853,282,1.730199099,
281,42.87740707,281,5.739655495,281,2.117958307,281,1.8441571,
280,42.95556641,280,5.526535988,280,2.013367891,280,1.949641705,
279,42.80443573,279,5.568977833,279,2.14040184,279,1.928446054,
278,42.78382492,278,5.475472927,278,2.106287956,278,1.764987588,
277,42.7027092,277,5.479533672,277,2.014333725,277,1.955053568,
276,42.70341873,276,5.58093071,276,2.108474493,276,1.766460419,
275,42.63191605,275,5.574180126,275,2.355429411,275,1.986807585,
274,42.61090088,274,5.684302807,274,2.382167816,274,2.138417482,
273,42.63025665,273,5.647595406,273,2.186950445,273,1.783715606,
272,42.5784874,272,5.489679337,272,2.281003714,272,2.022794485,
271,42.59689713,271,5.570610046,271,2.197135687,271,1.749042034,
270,42.58472061,270,5.63753891,270,2.032871962,270,1.745820999,
269,42.61426163,269,5.677976608,269,2.087548494,269,1.891318202,
268,42.56066513,268,5.4810009,268,2.476139307,268,1.75255394,
267,42.47586441,267,5.737542629,267,2.091119528,267,1.886333466,
266,42.4225235,266,5.565446854,266,2.099476814,266,1.784799218,
265,42.44607162,265,5.748196125,265,2.233818054,265,2.103089809,
264,42.36226654,264,5.614788532,264,2.365523815,264,2.026979923,
263,42.3245163,263,5.530147076,263,2.162946463,263,2.001588106,
262,42.27332687,262,5.700432777,262,2.273020267,262,1.768833995,
261,42.11481476,261,5.641792297,261,2.155814886,261,1.875409126,
260,42.11229706,260,5.526085854,260,2.191298008,260,1.774891853,
259,42.01057434,259,5.565767765,259,2.189780235,259,2.005673647,
258,41.92990494,258,5.665850163,258,2.219693899,258,2.020489693,
257,41.87741089,257,5.537134171,257,2.260917902,257,1.901771069,
256,41.7770462,256,5.667625904,256,2.359959841,256,2.009373188,
255,41.66384506,255,5.725430489,255,2.347486496,255,1.988087058,
254,41.65239716,254,5.65817976,254,2.464982748,254,1.803151369,
253,41.53665543,253,5.675234795,253,2.371252298,253,1.876268387,
252,41.42551804,252,5.582170486,252,2.247992039,252,1.812594771,
251,41.28261948,251,5.870923042,251,2.254291296,251,1.960805297,
250,41.09440231,250,5.66490984,250,2.410327911,250,1.767407537,
249,40.94763565,249,5.707765579,249,2.394306421,249,1.931648493,
248,40.77724075,248,5.69907856,248,2.49185276,248,1.917127132,
247,40.57762909,247,5.563001156,247,2.315454721,247,1.778273106,
246,40.48443604,246,5.681604385,246,2.334242821,246,1.852112293,
245,40.3983345,245,5.632775307,245,2.351163387,245,1.871393681,
244,40.21174622,244,5.530688763,244,2.183165312,244,1.744275331,
243,39.93937683,243,5.828546524,243,2.147870064,243,2.037220716,
242,39.82696533,242,5.682324886,242,2.326740026,242,2.030343294,
241,39.56106567,241,5.603044033,241,2.208826542,241,1.918186784,
240,39.31595612,240,5.446822643,240,2.200008631,240,2.177788973,
239,39.08811569,239,5.671430588,239,2.197595596,239,1.822413445,
238,38.86283493,238,5.58214283,238,2.177412271,238,1.991309404,
237,38.60580444,237,5.457204342,237,2.227792263,237,1.829154611,
236,38.34638596,236,5.355350494,236,2.237230778,236,1.911782861,
235,38.09558487,235,5.480629444,235,2.413673162,235,2.202936649,
234,37.78950119,234,5.229839802,234,2.345736742,234,1.961657763,
233,37.50804138,233,5.286292553,233,2.392802954,233,2.090121508,
232,37.21929932,232,5.338035107,232,2.265969276,232,1.989601135,
231,36.86832428,231,5.256874561,231,2.525506258,231,2.001786709,
230,36.64333725,230,5.200018406,230,2.61240387,230,2.169397354,
229,36.30884933,229,4.991765022,229,2.30899477,229,1.983500481,
228,35.85810852,228,4.979112148,228,2.655459881,228,2.253213644,
227,35.50605011,227,5.048900604,227,2.458222389,227,2.094354391,
226,35.08568573,226,4.898011684,226,2.620039225,226,2.429869652,
225,34.73368073,225,5.14901495,225,2.72640419,225,2.090636969,
224,34.29378128,224,4.866670609,224,2.58442235,224,2.277565241,
223,33.97586823,223,5.067062855,223,3.160070896,223,2.124707937,
222,33.51856613,222,4.891520977,222,2.316655874,222,2.573380709,
221,33.13628006,221,4.626393795,221,2.352594376,221,2.614893913,
220,32.66408539,220,4.973588467,220,3.145683527,220,2.227720261,
219,32.251297,219,4.729951859,219,2.70567894,219,2.222357273,
218,31.88495255,218,4.7015872,218,2.67041707,218,2.103293896,
217,31.409132,217,4.649652481,217,2.602080345,217,2.957125664,
216,30.99418259,216,4.383671284,216,2.923305035,216,2.130650282,
215,30.5578289,215,4.509088039,215,2.455338001,215,2.057414055,
214,30.15833282,214,4.463457108,214,2.476334095,214,2.228863478,
213,29.65450859,213,4.236568928,213,2.570626259,213,2.296113968,
212,29.23905945,212,4.199632168,212,2.417978287,212,2.627915144,
211,28.77798653,211,4.055773258,211,2.347724199,211,2.306012154,
210,28.31727791,210,4.114408493,210,2.391346455,210,2.844893217,
209,27.76477623,209,4.300133705,209,2.668788195,209,2.258521795,
208,27.21449089,208,4.910981178,208,2.404387712,208,2.119541645,
207,26.82097626,207,4.290703773,207,3.131700993,207,2.09239006,
206,26.26185036,206,4.089241028,206,2.441365957,206,2.695967913,
205,25.69539261,205,4.550425053,205,2.709051371,205,2.769858122,
204,25.17003441,204,4.509778976,204,3.203552961,204,2.824574471,
203,24.6566124,203,4.745145321,203,3.304429054,203,2.236608982,
202,24.14903069,202,4.218658924,202,2.764957905,202,2.423858166,
201,23.54603195,201,4.380858898,201,2.851515293,201,2.204062939,
200,22.9618969,200,4.515254021,200,2.567336559,200,2.284493923,

Baseline 100%T,
Baseline 100%T
Collection Time: 6/27/2025 10:45:54 AM
Operator Name  :
Scan Software Version: 4.20(468)
Parameter List :
Instrument                        Cary 100
Instrument Version                12.00
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %R
UV-Vis Scan Rate (nm/min)         200.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.300
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            360.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 6/27/2025 8:45:48 AM
Method Modifications:
UVVIS SAT Changed: 6/27/2025 10:26:57 AM, Old: 0.100, New: 0.300
Common SAT Changed: 6/27/2025 10:26:57 AM, Old: 0.100, New: 0.300
Y mode Changed: 6/27/2025 10:28:13 AM, Old:Abs, New:%R
Common Interval nm Changed: 6/27/2025 10:28:13 AM, Old:    1.000, New:    1.000
Source changeover Changed: 6/27/2025 10:28:13 AM, Old:   350.00, New:   360.00
Baseline Correction Changed: 6/27/2025 10:28:13 AM, Old:0, New:1
Common Interval nm Changed: 6/27/2025 10:45:49 AM, Old:    1.000, New:    1.000
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 200.00

Hexanes_pure,
Hexanes_pure
Collection Time: 6/27/2025 10:54:08 AM
Operator Name  :
Scan Software Version: 4.20(468)
Parameter List :
Instrument                        Cary 100
Instrument Version                12.00
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %R
UV-Vis Scan Rate (nm/min)         200.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.300
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            360.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 6/27/2025 8:45:48 AM
Method Modifications:
UVVIS SAT Changed: 6/27/2025 10:26:57 AM, Old: 0.100, New: 0.300
Common SAT Changed: 6/27/2025 10:26:57 AM, Old: 0.100, New: 0.300
Y mode Changed: 6/27/2025 10:28:13 AM, Old:Abs, New:%R
Common Interval nm Changed: 6/27/2025 10:28:13 AM, Old:    1.000, New:    1.000
Source changeover Changed: 6/27/2025 10:28:13 AM, Old:   350.00, New:   360.00
Baseline Correction Changed: 6/27/2025 10:28:13 AM, Old:0, New:1
Common Interval nm Changed: 6/27/2025 10:45:49 AM, Old:    1.000, New:    1.000
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 165.00
<Current Wavelength> , 200.00

1H_Avoc_BHT_0-8p_Hexanes_0-8p,
1H_Avoc_BHT_0-8p_Hexanes_0-8p
Collection Time: 6/27/2025 11:01:50 AM
Operator Name  :
Scan Software Version: 4.20(468)
Parameter List :
Instrument                        Cary 100
Instrument Version                12.00
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %R
UV-Vis Scan Rate (nm/min)         200.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.300
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            360.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 6/27/2025 8:45:48 AM
Method Modifications:
UVVIS SAT Changed: 6/27/2025 10:26:57 AM, Old: 0.100, New: 0.300
Common SAT Changed: 6/27/2025 10:26:57 AM, Old: 0.100, New: 0.300
Y mode Changed: 6/27/2025 10:28:13 AM, Old:Abs, New:%R
Common Interval nm Changed: 6/27/2025 10:28:13 AM, Old:    1.000, New:    1.000
Source changeover Changed: 6/27/2025 10:28:13 AM, Old:   350.00, New:   360.00
Baseline Correction Changed: 6/27/2025 10:28:13 AM, Old:0, New:1
Common Interval nm Changed: 6/27/2025 10:45:49 AM, Old:    1.000, New:    1.000
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 163.00
<Current Wavelength> , 200.00

1H_Avoc_BHT_0-8p,
1H_Avoc_BHT_0-8p
Collection Time: 6/27/2025 11:06:34 AM
Operator Name  :
Scan Software Version: 4.20(468)
Parameter List :
Instrument                        Cary 100
Instrument Version                12.00
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            %R
UV-Vis Scan Rate (nm/min)         200.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.300
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            360.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 6/27/2025 8:45:48 AM
Method Modifications:
UVVIS SAT Changed: 6/27/2025 10:26:57 AM, Old: 0.100, New: 0.300
Common SAT Changed: 6/27/2025 10:26:57 AM, Old: 0.100, New: 0.300
Y mode Changed: 6/27/2025 10:28:13 AM, Old:Abs, New:%R
Common Interval nm Changed: 6/27/2025 10:28:13 AM, Old:    1.000, New:    1.000
Source changeover Changed: 6/27/2025 10:28:13 AM, Old:   350.00, New:   360.00
Baseline Correction Changed: 6/27/2025 10:28:13 AM, Old:0, New:1
Common Interval nm Changed: 6/27/2025 10:45:49 AM, Old:    1.000, New:    1.000
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 163.00
<Current Wavelength> , 200.00

